BettingSite, Event Tab, League, Event, Market, Stats
Betano, Double Faults, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Double Faults, 6+ -189 7+ -110 8+ +150 9+ +230 10+ +350 11+ +510 12+ +725 13+ +975
Betano, Double Faults, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Lucrezia Stefanini Double Faults, Over2.5 -167 Under2.5 +122
Betano, Double Faults, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Lucrezia Stefanini Double Faults, 2+ -556 3+ -182 4+ +127 5+ +260 6+ +480 7+ +800
Betano, Double Faults, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Kaia Kanepi Double Faults, Over3.5 +110 Under3.5 -154
Betano, Double Faults, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Double Faults, Over6.5 -105 Under6.5 -133
Betano, Double Faults, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Double Faults - Set 1, Over2.5 -120 Under2.5 -115
Betano, Double Faults, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Lucrezia Stefanini Total Double Faults - Set 1, Over1.5 +135 Under1.5 -189
Betano, Double Faults, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Total Double Faults, 0-1 +2500 2-3 +480 4-5 +240 6-7 +235 8-9 +345 10-11 +630 12-13 +1350 14+ +2300
Betano, Double Faults, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Race to 2 Double Faults, Lucrezia Stefanini -110 Kaia Kanepi -125 Neither +1200
Betano, Double Faults, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Kaia Kanepi Double Faults, 3+ -213 4+ +105 5+ +205 6+ +380 7+ +640 8+ +1000
Betano, Double Faults, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Race to 3 Double Faults, Lucrezia Stefanini +127 Kaia Kanepi +102 Neither +350
Betano, Double Faults, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Race to 5 Double Faults, Lucrezia Stefanini +320 Kaia Kanepi +240 Neither -167
Betano, Double Faults, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Race to 7 Double Faults, Lucrezia Stefanini +800 Kaia Kanepi +570 Neither -909
Betano, Double Faults, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Race to 6 Double Faults, Lucrezia Stefanini +520 Kaia Kanepi +380 Neither -385
Betano, Double Faults, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Race to 8 Double Faults, Lucrezia Stefanini +1050 Kaia Kanepi +750 Neither -2000
Betano, Double Faults, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Most Double Faults, Lucrezia Stefanini +125 Tie +380 Kaia Kanepi -102
Betano, Double Faults, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Set With Most Double Faults (Between First Two), First Set +122 Tie +420 Second set +122
Betano, Double Faults, Prague (W), Lucrezia Stefanini - Kaia Kanepi, First Double Fault, Lucrezia Stefanini -118 Kaia Kanepi -115
Betano, Double Faults, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Most Aces or Most Double Faults, Most Aces +345 Tie +620 Most Double Faults -345
Betano, Double Faults, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Most Aces or Most Double Faults - Set 2, Most Aces +275 Tie +345 Most Double Faults -182
Betano, Double Faults, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Race to 4 Double Faults, Lucrezia Stefanini +195 Kaia Kanepi +152 Neither +135
Betano, Double Faults, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Most Aces or Most Double Faults - Set 1, Most Aces +275 Tie +345 Most Double Faults -182
Betano, Double Faults, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Double Faults, 7+ -263 8+ -161 9+ -102 10+ +142 11+ +205 12+ +280 13+ +380 14+ +500
Betano, Double Faults, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Double Faults, Over8.5 +100 Under8.5 -139
Betano, Double Faults, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Kaia Kanepi Total Double Faults - Set 1, Over1.5 +122 Under1.5 -167
Betano, Double Faults, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Patricia Maria Tig Double Faults, Over4.5 +120 Under4.5 -167
Betano, Double Faults, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Patricia Maria Tig Double Faults, 3+ -455 4+ -175 5+ +115 6+ +220 7+ +380 8+ +620
Betano, Double Faults, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Anna Karolina Schmiedlova Double Faults, 3+ -370 4+ -167 5+ +112 6+ +192 7+ +310 8+ +480
Betano, Double Faults, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Anna Karolina Schmiedlova Double Faults, Over3.5 -161 Under3.5 +115
Betano, Double Faults, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Anna Karolina Schmiedlova Total Double Faults - Set 1, Over1.5 -139 Under1.5 +102
Betano, Double Faults, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Total Double Faults, 0-1 +7400 2-3 +1075 4-5 +400 6-7 +280 8-9 +305 10-11 +430 12-13 +670 14+ +550
Betano, Double Faults, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Patricia Maria Tig Total Double Faults - Set 1, Over1.5 -143 Under1.5 +105
Betano, Double Faults, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Race to 2 Double Faults, Patricia Maria Tig -128 Anna Karolina Schmiedlova -128 Neither +2800
Betano, Double Faults, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Double Faults - Set 1, Over3.5 -122 Under3.5 -114
Betano, Double Faults, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Race to 4 Double Faults, Patricia Maria Tig +130 Anna Karolina Schmiedlova +118 Neither +280
Betano, Double Faults, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Race to 6 Double Faults, Patricia Maria Tig +295 Anna Karolina Schmiedlova +235 Neither -154
Betano, Double Faults, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Race to 3 Double Faults, Patricia Maria Tig -105 Anna Karolina Schmiedlova -111 Neither +750
Betano, Double Faults, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Race to 7 Double Faults, Patricia Maria Tig +450 Anna Karolina Schmiedlova +335 Neither -303
Betano, Double Faults, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Race to 5 Double Faults, Patricia Maria Tig +192 Anna Karolina Schmiedlova +162 Neither +127
Betano, Double Faults, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Most Double Faults, Patricia Maria Tig +105 Tie +440 Anna Karolina Schmiedlova +105
Betano, Double Faults, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Race to 8 Double Faults, Patricia Maria Tig +660 Anna Karolina Schmiedlova +460 Neither -556
Betano, Double Faults, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Most Aces or Most Double Faults - Set 1, Most Aces +670 Tie +510 Most Double Faults -556
Betano, Double Faults, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, First Double Fault, Patricia Maria Tig -120 Anna Karolina Schmiedlova -115
Betano, Double Faults, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Set With Most Double Faults (Between First Two), First Set +115 Tie +510 Second set +115
Betano, Double Faults, Prague (W), Barbora Palicova - Emiliana Arango, Double Faults, Over11.5 -118 Under11.5 -118
Betano, Double Faults, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Most Aces or Most Double Faults, Most Aces +1000 Tie +975 Most Double Faults -2000
Betano, Double Faults, Prague (W), Barbora Palicova - Emiliana Arango, Double Faults, 11+ -175 12+ -122 13+ +115 14+ +155 15+ +205 16+ +275 17+ +360 18+ +470
Betano, Double Faults, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Most Aces or Most Double Faults - Set 2, Most Aces +670 Tie +510 Most Double Faults -556
Betano, Double Faults, Prague (W), Barbora Palicova - Emiliana Arango, Barbora Palicova Double Faults, Over7.5 -114 Under7.5 -120
Betano, Double Faults, Prague (W), Barbora Palicova - Emiliana Arango, Barbora Palicova Double Faults, 6+ -357 7+ -200 8+ -118 9+ +132 10+ +205 11+ +300
Betano, Double Faults, Prague (W), Barbora Palicova - Emiliana Arango, Emiliana Arango Double Faults, Over3.5 -161 Under3.5 +115
Betano, Double Faults, Prague (W), Barbora Palicova - Emiliana Arango, Barbora Palicova Total Double Faults - Set 1, Over3.5 +120 Under3.5 -167
Betano, Double Faults, Prague (W), Barbora Palicova - Emiliana Arango, Emiliana Arango Double Faults, 3+ -385 4+ -167 5+ +118 6+ +210 7+ +360 8+ +580
Betano, Double Faults, Prague (W), Barbora Palicova - Emiliana Arango, Emiliana Arango Total Double Faults - Set 1, Over1.5 -118 Under1.5 -118
Betano, Double Faults, Prague (W), Barbora Palicova - Emiliana Arango, Race to 2 Double Faults, Barbora Palicova -400 Emiliana Arango +185 Neither +11900
Betano, Double Faults, Prague (W), Barbora Palicova - Emiliana Arango, Race to 3 Double Faults, Barbora Palicova -435 Emiliana Arango +225 Neither +2700
Betano, Double Faults, Prague (W), Barbora Palicova - Emiliana Arango, Total Double Faults, 0-1 +49900 2-3 +4900 4-5 +1300 6-7 +570 8-9 +380 10-11 +345 12-13 +385 14+ +150
Betano, Double Faults, Prague (W), Barbora Palicova - Emiliana Arango, Race to 5 Double Faults, Barbora Palicova -345 Emiliana Arango +380 Neither +470
Betano, Double Faults, Prague (W), Barbora Palicova - Emiliana Arango, Double Faults - Set 1, Over4.5 -139 Under4.5 +100
Betano, Double Faults, Prague (W), Barbora Palicova - Emiliana Arango, Race to 4 Double Faults, Barbora Palicova -417 Emiliana Arango +285 Neither +1000
Betano, Double Faults, Prague (W), Barbora Palicova - Emiliana Arango, Race to 6 Double Faults, Barbora Palicova -250 Emiliana Arango +530 Neither +250
Betano, Double Faults, Prague (W), Barbora Palicova - Emiliana Arango, Race to 8 Double Faults, Barbora Palicova -115 Emiliana Arango +1100 Neither -118
Betano, Double Faults, Prague (W), Barbora Palicova - Emiliana Arango, Most Double Faults, Barbora Palicova -526 Tie +700 Emiliana Arango +420
Betano, Double Faults, Prague (W), Barbora Palicova - Emiliana Arango, Race to 7 Double Faults, Barbora Palicova -167 Emiliana Arango +750 Neither +142
Betano, Double Faults, Prague (W), Barbora Palicova - Emiliana Arango, Most Aces or Most Double Faults, Most Aces +1200 Tie +1150 Most Double Faults -6667
Betano, Double Faults, Prague (W), Barbora Palicova - Emiliana Arango, Set With Most Double Faults (Between First Two), First Set +110 Tie +600 Second set +112
Betano, Double Faults, Prague (W), Barbora Palicova - Emiliana Arango, First Double Fault, Barbora Palicova -333 Emiliana Arango +220
Betano, Double Faults, Prague (W), Barbora Palicova - Emiliana Arango, Most Aces or Most Double Faults - Set 1, Most Aces +825 Tie +680 Most Double Faults -909
Betano, Double Faults, Prague (W), Shuai Zhang - Yue Yuan, Shuai Zhang Double Faults, Over2.5 -175 Under2.5 +125
Betano, Double Faults, Prague (W), Shuai Zhang - Yue Yuan, Double Faults, 5+ -323 6+ -175 7+ +100 8+ +160 9+ +250 10+ +375
Betano, Double Faults, Prague (W), Barbora Palicova - Emiliana Arango, Most Aces or Most Double Faults - Set 2, Most Aces +825 Tie +670 Most Double Faults -909
Betano, Double Faults, Prague (W), Shuai Zhang - Yue Yuan, Double Faults, Over6.5 +102 Under6.5 -143
Betano, Double Faults, Prague (W), Shuai Zhang - Yue Yuan, Yue Yuan Double Faults, Over3.5 +125 Under3.5 -175
Betano, Double Faults, Prague (W), Shuai Zhang - Yue Yuan, Double Faults - Set 1, Over2.5 -115 Under2.5 -120
Betano, Double Faults, Prague (W), Shuai Zhang - Yue Yuan, Shuai Zhang Double Faults, 2+ -588 3+ -189 4+ +125 5+ +255 6+ +470 7+ +800
Betano, Double Faults, Prague (W), Shuai Zhang - Yue Yuan, Yue Yuan Total Double Faults - Set 1, Over1.5 +132 Under1.5 -182
Betano, Double Faults, Prague (W), Shuai Zhang - Yue Yuan, Yue Yuan Double Faults, 2+ -556 3+ -182 4+ +120 5+ +235 6+ +430 7+ +725
Betano, Double Faults, Prague (W), Shuai Zhang - Yue Yuan, Total Double Faults, 0-1 +2300 2-3 +450 4-5 +230 6-7 +235 8-9 +355 10-11 +670 12-13 +1400 14+ +2500
Betano, Double Faults, Prague (W), Shuai Zhang - Yue Yuan, Race to 2 Double Faults, Shuai Zhang -115 Yue Yuan -118 Neither +1100
Betano, Double Faults, Prague (W), Shuai Zhang - Yue Yuan, Race to 4 Double Faults, Shuai Zhang +185 Yue Yuan +172 Neither +125
Betano, Double Faults, Prague (W), Shuai Zhang - Yue Yuan, Race to 3 Double Faults, Shuai Zhang +118 Yue Yuan +115 Neither +325
Betano, Double Faults, Prague (W), Shuai Zhang - Yue Yuan, Race to 5 Double Faults, Shuai Zhang +305 Yue Yuan +275 Neither -182
Betano, Double Faults, Prague (W), Shuai Zhang - Yue Yuan, Race to 7 Double Faults, Shuai Zhang +750 Yue Yuan +640 Neither -1000
Betano, Double Faults, Prague (W), Shuai Zhang - Yue Yuan, Shuai Zhang Total Double Faults - Set 1, Over1.5 +132 Under1.5 -189
Betano, Double Faults, Prague (W), Shuai Zhang - Yue Yuan, Race to 8 Double Faults, Shuai Zhang +975 Yue Yuan +825 Neither -2500
Betano, Double Faults, Prague (W), Shuai Zhang - Yue Yuan, Race to 6 Double Faults, Shuai Zhang +490 Yue Yuan +440 Neither -417
Betano, Double Faults, Prague (W), Shuai Zhang - Yue Yuan, Most Double Faults, Shuai Zhang +112 Tie +375 Yue Yuan +110
