BettingSite, Event Tab, League, Event, Market, Stats
Betano, Break Markets, Washington, Gael Monfils - Bjorn Fratangelo, Bjorn Fratangelo Service Breaks, Under1.5 -154
Betano, Break Markets, Washington, Gael Monfils - Bjorn Fratangelo, Gael Monfils Service Breaks - Set 1, Over1.5 +137
Betano, Break Markets, Washington, Gael Monfils - Bjorn Fratangelo, Bjorn Fratangelo Service Breaks - Set 1, Under0.5 -133
Betano, Break Markets, Washington, Gael Monfils - Bjorn Fratangelo, Service Breaks - Set 1, Over1.5 -154
Betano, Break Markets, Washington, Gael Monfils - Bjorn Fratangelo, Most Service Breaks, Gael Monfils -435
Betano, Break Markets, Washington, Gael Monfils - Bjorn Fratangelo, Most Service Breaks, Bjorn Fratangelo +265
Betano, Break Markets, Washington, Gael Monfils - Bjorn Fratangelo, Most Service Breaks 3way, Gael Monfils -278
Betano, Break Markets, Washington, Gael Monfils - Bjorn Fratangelo, Bjorn Fratangelo Service Breaks - Set 1, Over0.5 -108
Betano, Break Markets, Washington, Gael Monfils - Bjorn Fratangelo, Most Service Breaks 3way, Tie +725
Betano, Break Markets, Washington, Taro Daniel - Thanasi Kokkinakis, First Service Break, Taro Daniel +112
Betano, Break Markets, Washington, Taro Daniel - Thanasi Kokkinakis, First Service Break, Thanasi Kokkinakis -161
Betano, Break Markets, Washington, Gael Monfils - Bjorn Fratangelo, Most Service Breaks 3way, Bjorn Fratangelo +330
Betano, Break Markets, Washington, Taro Daniel - Thanasi Kokkinakis, Taro Daniel Service Breaks, Under1.5 +120
Betano, Break Markets, Washington, Taro Daniel - Thanasi Kokkinakis, Total Service Breaks, Under4.5 -133
Betano, Break Markets, Washington, Taro Daniel - Thanasi Kokkinakis, Thanasi Kokkinakis Service Breaks, Over2.5 -139
Betano, Break Markets, Washington, Taro Daniel - Thanasi Kokkinakis, Thanasi Kokkinakis Service Breaks, Under2.5 -105
Betano, Break Markets, Washington, Taro Daniel - Thanasi Kokkinakis, Service Breaks - Set 1, Over1.5 -161
Betano, Break Markets, Washington, Taro Daniel - Thanasi Kokkinakis, Taro Daniel Service Breaks, Over1.5 -175
Betano, Break Markets, Washington, Taro Daniel - Thanasi Kokkinakis, Taro Daniel Service Breaks - Set 1, Over0.5 -167
Betano, Break Markets, Washington, Taro Daniel - Thanasi Kokkinakis, Taro Daniel Service Breaks - Set 1, Under0.5 +115
Betano, Break Markets, Washington, Taro Daniel - Thanasi Kokkinakis, Service Breaks - Set 1, Under1.5 +112
Betano, Break Markets, Washington, Taro Daniel - Thanasi Kokkinakis, Thanasi Kokkinakis Service Breaks - Set 1, Over1.5 +170
Betano, Break Markets, Washington, Taro Daniel - Thanasi Kokkinakis, Most Service Breaks, Thanasi Kokkinakis -200
Betano, Break Markets, Washington, Taro Daniel - Thanasi Kokkinakis, Thanasi Kokkinakis Service Breaks - Set 1, Under1.5 -256
Betano, Break Markets, Washington, Taro Daniel - Thanasi Kokkinakis, Most Service Breaks, Taro Daniel +135
Betano, Break Markets, Washington, Taro Daniel - Thanasi Kokkinakis, Most Service Breaks 3way, Taro Daniel +170
Betano, Break Markets, Washington, Taro Daniel - Thanasi Kokkinakis, Total Service Breaks, Over4.5 -108
Betano, Break Markets, Washington, Taro Daniel - Thanasi Kokkinakis, Most Service Breaks 3way, Tie +650
Betano, Break Markets, Washington, Taro Daniel - Thanasi Kokkinakis, Most Service Breaks 3way, Thanasi Kokkinakis -143
Betano, Break Markets, Washington, Ben Shelton - Juncheng Shang, First Service Break, Ben Shelton -139
Betano, Break Markets, Washington, Ben Shelton - Juncheng Shang, Ben Shelton Service Breaks, Over2.5 -110
Betano, Break Markets, Washington, Ben Shelton - Juncheng Shang, First Service Break, Juncheng Shang -102
Betano, Break Markets, Washington, Ben Shelton - Juncheng Shang, Ben Shelton Service Breaks, Under2.5 -133
Betano, Break Markets, Washington, Ben Shelton - Juncheng Shang, Juncheng Shang Service Breaks, Over1.5 -175
Betano, Break Markets, Washington, Ben Shelton - Juncheng Shang, Juncheng Shang Service Breaks, Under1.5 +120
Betano, Break Markets, Washington, Ben Shelton - Juncheng Shang, Service Breaks - Set 1, Under1.5 -102
Betano, Break Markets, Washington, Ben Shelton - Juncheng Shang, Total Service Breaks, Over4.5 +110
Betano, Break Markets, Washington, Ben Shelton - Juncheng Shang, Ben Shelton Service Breaks - Set 1, Over0.5 -238
Betano, Break Markets, Washington, Ben Shelton - Juncheng Shang, Ben Shelton Service Breaks - Set 1, Under0.5 +160
Betano, Break Markets, Washington, Ben Shelton - Juncheng Shang, Juncheng Shang Service Breaks - Set 1, Over0.5 -167
Betano, Break Markets, Washington, Ben Shelton - Juncheng Shang, Total Service Breaks, Under4.5 -161
Betano, Break Markets, Washington, Ben Shelton - Juncheng Shang, Service Breaks - Set 1, Over1.5 -139
Betano, Break Markets, Washington, Ben Shelton - Juncheng Shang, Juncheng Shang Service Breaks - Set 1, Under0.5 +115
Betano, Break Markets, Washington, Ben Shelton - Juncheng Shang, Most Service Breaks, Juncheng Shang +120
Betano, Break Markets, Washington, Ben Shelton - Juncheng Shang, Most Service Breaks 3way, Ben Shelton -125
Betano, Break Markets, Washington, Ben Shelton - Juncheng Shang, Most Service Breaks 3way, Juncheng Shang +152
Betano, Break Markets, Washington, Lloyd George Muirhead Harris - Kei Nishikori, First Service Break, Lloyd George Muirhead Harris -108
Betano, Break Markets, Washington, Lloyd George Muirhead Harris - Kei Nishikori, First Service Break, Kei Nishikori -133
Betano, Break Markets, Washington, Ben Shelton - Juncheng Shang, Most Service Breaks 3way, Tie +610
Betano, Break Markets, Washington, Ben Shelton - Juncheng Shang, Most Service Breaks, Ben Shelton -175
Betano, Break Markets, Washington, Lloyd George Muirhead Harris - Kei Nishikori, Total Service Breaks, Under4.5 -133
Betano, Break Markets, Washington, Lloyd George Muirhead Harris - Kei Nishikori, Lloyd George Muirhead Harris Service Breaks, Under2.5 -175
Betano, Break Markets, Washington, Lloyd George Muirhead Harris - Kei Nishikori, Lloyd George Muirhead Harris Service Breaks, Over2.5 +120
Betano, Break Markets, Washington, Lloyd George Muirhead Harris - Kei Nishikori, Total Service Breaks, Over4.5 -108
Betano, Break Markets, Washington, Lloyd George Muirhead Harris - Kei Nishikori, Kei Nishikori Service Breaks, Under2.5 -122
Betano, Break Markets, Washington, Lloyd George Muirhead Harris - Kei Nishikori, Service Breaks - Set 1, Under1.5 +110
Betano, Break Markets, Washington, Lloyd George Muirhead Harris - Kei Nishikori, Lloyd George Muirhead Harris Service Breaks - Set 1, Over0.5 -182
Betano, Break Markets, Washington, Lloyd George Muirhead Harris - Kei Nishikori, Lloyd George Muirhead Harris Service Breaks - Set 1, Under0.5 +127
Betano, Break Markets, Washington, Lloyd George Muirhead Harris - Kei Nishikori, Kei Nishikori Service Breaks, Over2.5 -118
Betano, Break Markets, Washington, Lloyd George Muirhead Harris - Kei Nishikori, Kei Nishikori Service Breaks - Set 1, Over0.5 -250
Betano, Break Markets, Washington, Lloyd George Muirhead Harris - Kei Nishikori, Kei Nishikori Service Breaks - Set 1, Under0.5 +165
Betano, Break Markets, Washington, Lloyd George Muirhead Harris - Kei Nishikori, Most Service Breaks, Lloyd George Muirhead Harris +107
Betano, Break Markets, Washington, Lloyd George Muirhead Harris - Kei Nishikori, Most Service Breaks 3way, Lloyd George Muirhead Harris +140
Betano, Break Markets, Washington, Lloyd George Muirhead Harris - Kei Nishikori, Service Breaks - Set 1, Over1.5 -161
Betano, Break Markets, Washington, Lloyd George Muirhead Harris - Kei Nishikori, Most Service Breaks, Kei Nishikori -154
Betano, Break Markets, Washington, Lloyd George Muirhead Harris - Kei Nishikori, Most Service Breaks 3way, Kei Nishikori -115
Betano, Break Markets, Washington, Lloyd George Muirhead Harris - Kei Nishikori, Most Service Breaks 3way, Tie +630
Betano, Break Markets, Washington, Zachary Svajda - Max Purcell, Total Service Breaks, Over5.5 +115
Betano, Break Markets, Washington, Zachary Svajda - Max Purcell, First Service Break, Zachary Svajda +110
Betano, Break Markets, Washington, Zachary Svajda - Max Purcell, Zachary Svajda Service Breaks, Over2.5 -118
Betano, Break Markets, Washington, Zachary Svajda - Max Purcell, Zachary Svajda Service Breaks, Under2.5 -122
Betano, Break Markets, Washington, Zachary Svajda - Max Purcell, Max Purcell Service Breaks, Over2.5 -167
Betano, Break Markets, Washington, Zachary Svajda - Max Purcell, Total Service Breaks, Under5.5 -167
Betano, Break Markets, Washington, Zachary Svajda - Max Purcell, Max Purcell Service Breaks, Under2.5 +115
Betano, Break Markets, Washington, Zachary Svajda - Max Purcell, Zachary Svajda Service Breaks - Set 1, Over0.5 -238
Betano, Break Markets, Washington, Zachary Svajda - Max Purcell, First Service Break, Max Purcell -161
Betano, Break Markets, Washington, Zachary Svajda - Max Purcell, Zachary Svajda Service Breaks - Set 1, Under0.5 +157
Betano, Break Markets, Washington, Zachary Svajda - Max Purcell, Service Breaks - Set 1, Over2.5 +135
Betano, Break Markets, Washington, Zachary Svajda - Max Purcell, Max Purcell Service Breaks - Set 1, Over1.5 +137
Betano, Break Markets, Washington, Zachary Svajda - Max Purcell, Max Purcell Service Breaks - Set 1, Under1.5 -200
Betano, Break Markets, Washington, Zachary Svajda - Max Purcell, Most Service Breaks 3way, Zachary Svajda +135
Betano, Break Markets, Washington, Zachary Svajda - Max Purcell, Service Breaks - Set 1, Under2.5 -200
Betano, Break Markets, Washington, Zachary Svajda - Max Purcell, Most Service Breaks, Zachary Svajda +107
Betano, Break Markets, Washington, Zachary Svajda - Max Purcell, Most Service Breaks 3way, Max Purcell -118
Betano, Break Markets, Washington, Zachary Svajda - Max Purcell, Most Service Breaks, Max Purcell -154
Betano, Break Markets, Washington, Aleksandar Vukic - Brandon Nakashima, First Service Break, Aleksandar Vukic +130
Betano, Break Markets, Washington, Aleksandar Vukic - Brandon Nakashima, First Service Break, Brandon Nakashima -189
Betano, Break Markets, Washington, Zachary Svajda - Max Purcell, Most Service Breaks 3way, Tie +700
Betano, Break Markets, Washington, Aleksandar Vukic - Brandon Nakashima, Total Service Breaks, Over3.5 -102
Betano, Break Markets, Washington, Aleksandar Vukic - Brandon Nakashima, Total Service Breaks, Under3.5 -143
Betano, Break Markets, Washington, Aleksandar Vukic - Brandon Nakashima, Aleksandar Vukic Service Breaks, Over1.5 +115
Betano, Break Markets, Washington, Aleksandar Vukic - Brandon Nakashima, Aleksandar Vukic Service Breaks, Under1.5 -167
Betano, Break Markets, Washington, Aleksandar Vukic - Brandon Nakashima, Brandon Nakashima Service Breaks, Under2.5 -182
Betano, Break Markets, Washington, Aleksandar Vukic - Brandon Nakashima, Service Breaks - Set 1, Over1.5 +115
Betano, Break Markets, Washington, Aleksandar Vukic - Brandon Nakashima, Brandon Nakashima Service Breaks, Over2.5 +125
Betano, Break Markets, Washington, Aleksandar Vukic - Brandon Nakashima, Aleksandar Vukic Service Breaks - Set 1, Over0.5 +105
Betano, Break Markets, Washington, Aleksandar Vukic - Brandon Nakashima, Brandon Nakashima Service Breaks - Set 1, Over0.5 -213
Betano, Break Markets, Washington, Aleksandar Vukic - Brandon Nakashima, Most Service Breaks, Aleksandar Vukic +175
Betano, Break Markets, Washington, Aleksandar Vukic - Brandon Nakashima, Aleksandar Vukic Service Breaks - Set 1, Under0.5 -154
Betano, Break Markets, Washington, Aleksandar Vukic - Brandon Nakashima, Brandon Nakashima Service Breaks - Set 1, Under0.5 +145
Betano, Break Markets, Washington, Aleksandar Vukic - Brandon Nakashima, Most Service Breaks, Brandon Nakashima -263
Betano, Break Markets, Washington, Aleksandar Vukic - Brandon Nakashima, Most Service Breaks 3way, Aleksandar Vukic +230
Betano, Break Markets, Washington, Aleksandar Vukic - Brandon Nakashima, Most Service Breaks 3way, Tie +530
Betano, Break Markets, Washington, Aleksandar Vukic - Brandon Nakashima, Most Service Breaks 3way, Brandon Nakashima -167
Betano, Break Markets, Washington, Kevin Anderson - Jordan Thompson, First Service Break, Jordan Thompson -167
Betano, Break Markets, Washington, Aleksandar Vukic - Brandon Nakashima, Service Breaks - Set 1, Under1.5 -167
Betano, Break Markets, Washington, Kevin Anderson - Jordan Thompson, Total Service Breaks, Under3.5 -161
Betano, Break Markets, Washington, Kevin Anderson - Jordan Thompson, First Service Break, Kevin Anderson +115
Betano, Break Markets, Washington, Kevin Anderson - Jordan Thompson, Kevin Anderson Service Breaks, Over1.5 +105
Betano, Break Markets, Washington, Kevin Anderson - Jordan Thompson, Kevin Anderson Service Breaks, Under1.5 -154
Betano, Break Markets, Washington, Kevin Anderson - Jordan Thompson, Jordan Thompson Service Breaks, Under1.5 +130
Betano, Break Markets, Washington, Kevin Anderson - Jordan Thompson, Jordan Thompson Service Breaks, Over1.5 -189
Betano, Break Markets, Washington, Kevin Anderson - Jordan Thompson, Service Breaks - Set 1, Under1.5 -189
Betano, Break Markets, Washington, Kevin Anderson - Jordan Thompson, Kevin Anderson Service Breaks - Set 1, Over0.5 -105
Betano, Break Markets, Washington, Kevin Anderson - Jordan Thompson, Jordan Thompson Service Breaks - Set 1, Over0.5 -175
Betano, Break Markets, Washington, Kevin Anderson - Jordan Thompson, Service Breaks - Set 1, Over1.5 +130
Betano, Break Markets, Washington, Kevin Anderson - Jordan Thompson, Kevin Anderson Service Breaks - Set 1, Under0.5 -139
Betano, Break Markets, Washington, Kevin Anderson - Jordan Thompson, Jordan Thompson Service Breaks - Set 1, Under0.5 +120
Betano, Break Markets, Washington, Kevin Anderson - Jordan Thompson, Most Service Breaks, Kevin Anderson +135
Betano, Break Markets, Washington, Kevin Anderson - Jordan Thompson, Most Service Breaks, Jordan Thompson -200
Betano, Break Markets, Washington, Kevin Anderson - Jordan Thompson, Total Service Breaks, Over3.5 +110
Betano, Break Markets, Washington, Kevin Anderson - Jordan Thompson, Most Service Breaks 3way, Kevin Anderson +180
Betano, Break Markets, Washington, Kevin Anderson - Jordan Thompson, Most Service Breaks 3way, Jordan Thompson -128
Betano, Break Markets, Washington, Emil Ruusuvuori - Yoshihito Nishioka, First Service Break, Yoshihito Nishioka -125
Betano, Break Markets, Washington, Kevin Anderson - Jordan Thompson, Most Service Breaks 3way, Tie +490
Betano, Break Markets, Washington, Emil Ruusuvuori - Yoshihito Nishioka, First Service Break, Emil Ruusuvuori -115
Betano, Break Markets, Washington, Emil Ruusuvuori - Yoshihito Nishioka, Emil Ruusuvuori Service Breaks, Under2.5 +125
Betano, Break Markets, Washington, Emil Ruusuvuori - Yoshihito Nishioka, Yoshihito Nishioka Service Breaks, Over2.5 -133
Betano, Break Markets, Washington, Emil Ruusuvuori - Yoshihito Nishioka, Total Service Breaks, Under5.5 -143
Betano, Break Markets, Washington, Emil Ruusuvuori - Yoshihito Nishioka, Emil Ruusuvuori Service Breaks, Over2.5 -182
Betano, Break Markets, Washington, Emil Ruusuvuori - Yoshihito Nishioka, Yoshihito Nishioka Service Breaks, Under2.5 -108
Betano, Break Markets, Washington, Emil Ruusuvuori - Yoshihito Nishioka, Service Breaks - Set 1, Over2.5 +122
Betano, Break Markets, Washington, Emil Ruusuvuori - Yoshihito Nishioka, Emil Ruusuvuori Service Breaks - Set 1, Under1.5 -213
Betano, Break Markets, Washington, Emil Ruusuvuori - Yoshihito Nishioka, Service Breaks - Set 1, Under2.5 -175
Betano, Break Markets, Washington, Emil Ruusuvuori - Yoshihito Nishioka, Emil Ruusuvuori Service Breaks - Set 1, Over1.5 +142
Betano, Break Markets, Washington, Emil Ruusuvuori - Yoshihito Nishioka, Yoshihito Nishioka Service Breaks - Set 1, Over1.5 +160
Betano, Break Markets, Washington, Emil Ruusuvuori - Yoshihito Nishioka, Most Service Breaks, Yoshihito Nishioka +105
Betano, Break Markets, Washington, Emil Ruusuvuori - Yoshihito Nishioka, Total Service Breaks, Over5.5 -102
Betano, Break Markets, Washington, Emil Ruusuvuori - Yoshihito Nishioka, Most Service Breaks, Emil Ruusuvuori -154
Betano, Break Markets, Washington, Emil Ruusuvuori - Yoshihito Nishioka, Most Service Breaks 3way, Emil Ruusuvuori -115
Betano, Break Markets, Washington, Emil Ruusuvuori - Yoshihito Nishioka, Most Service Breaks 3way, Tie +725
Betano, Break Markets, Washington, Emil Ruusuvuori - Yoshihito Nishioka, Yoshihito Nishioka Service Breaks - Set 1, Under1.5 -238
Betano, Break Markets, Washington, Emil Ruusuvuori - Yoshihito Nishioka, Most Service Breaks 3way, Yoshihito Nishioka +130
