BettingSite, Event Tab, League, Event, Market, Stats
Betano, Other props, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Score After 4 games (Set 1), 4-0 +3100
Betano, Other props, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Score After 4 games (Set 1), 3-1 +330
Betano, Other props, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Score After 4 games (Set 1), 2-2 -139
Betano, Other props, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Score After 2 Games (Set 2), 1-1 -294
Betano, Other props, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Score After 4 games (Set 1), 0-4 +2600
Betano, Other props, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Score After 4 games (Set 1), 1-3 +300
Betano, Other props, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Score After 4 games (Set 2), 4-0 +3100
Betano, Other props, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Score After 4 games (Set 2), 2-2 -139
Betano, Other props, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Score After 4 games (Set 2), 3-1 +330
Betano, Other props, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Score After 4 games (Set 2), 0-4 +2600
Betano, Other props, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Score After 4 games (Set 2), 1-3 +300
Betano, Other props, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Score After 6 Games (Set 1), 6-0 +11900
Betano, Other props, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Score After 6 Games (Set 1), 4-2 +295
Betano, Other props, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Score After 6 Games (Set 1), 5-1 +1550
