BettingSite, Event Tab, League, Event, Market, Stats
Betano, Spread Markets, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Game Spread  (Set 2), Alejandro Tabilo-2.5 +175 Felipe Meligeni Alves+2.5 -238
Betano, Spread Markets, Los Cabos, Gabriel Diallo - Gijs Brouwer, Game Spread  (Set 1), Gabriel Diallo-1.5 +120 Gijs Brouwer+1.5 -161
Betano, Spread Markets, Los Cabos, Gabriel Diallo - Gijs Brouwer, Game Spread  (Set 1), Gabriel Diallo+1.5 -213 Gijs Brouwer-1.5 +155
Betano, Spread Markets, Los Cabos, Rinky Hijikata - John Isner, Spread Games, Rinky Hijikata-5.5 +975 John Isner+5.5 -6667 Rinky Hijikata-4.5 +670 John Isner+4.5 -2000 Rinky Hijikata-3.5 +430 John Isner+3.5 -833 Rinky Hijikata-2.5 +270 John Isner+2.5 -417 Rinky Hijikata-1.5 +192 John Isner+1.5 -278 Rinky Hijikata-0.5 +157 John Isner+0.5 -222 Rinky Hijikata+0.5 +130 John Isner-0.5 -182 Rinky Hijikata+1.5 +105 John Isner-1.5 -143 Rinky Hijikata+2.5 -143 John Isner-2.5 +105 Rinky Hijikata+3.5 -256 John Isner-3.5 +175 Rinky Hijikata+4.5 -625 John Isner-4.5 +360 Rinky Hijikata+5.5 -1429 John Isner-5.5 +610 Rinky Hijikata+6.5 -5000 John Isner-6.5 +900
Betano, Spread Markets, Los Cabos, Gabriel Diallo - Gijs Brouwer, Game Spread  (Set 2), Gabriel Diallo-1.5 +120 Gijs Brouwer+1.5 -161
Betano, Spread Markets, Los Cabos, Rinky Hijikata - John Isner, Match Handicap (Set), Rinky Hijikata-1.5 +365 John Isner+1.5 -526 Rinky Hijikata+1.5 -182 John Isner-1.5 +135
Betano, Spread Markets, Los Cabos, Rinky Hijikata - John Isner, Game Spread  (Set 1), Rinky Hijikata-1.5 +270 John Isner+1.5 -400
Betano, Spread Markets, Los Cabos, Gabriel Diallo - Gijs Brouwer, Game Spread  (Set 2), Gabriel Diallo+1.5 -213 Gijs Brouwer-1.5 +155
Betano, Spread Markets, Los Cabos, Rinky Hijikata - John Isner, Game Spread  (Set 1), Rinky Hijikata+1.5 -175 John Isner-1.5 +132
Betano, Spread Markets, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Spread Games, Aleksandar Kovacevic-8.5 +775 Omni Kumar+8.5 -2500 Aleksandar Kovacevic-7.5 +520 Omni Kumar+7.5 -1111 Aleksandar Kovacevic-6.5 +285 Omni Kumar+6.5 -455 Aleksandar Kovacevic-5.5 +172 Omni Kumar+5.5 -250 Aleksandar Kovacevic-4.5 -102 Omni Kumar+4.5 -133 Aleksandar Kovacevic-3.5 -167 Omni Kumar+3.5 +120 Aleksandar Kovacevic-2.5 -250 Omni Kumar+2.5 +175 Aleksandar Kovacevic-1.5 -323 Omni Kumar+1.5 +220 Aleksandar Kovacevic-0.5 -400 Omni Kumar+0.5 +255 Aleksandar Kovacevic+0.5 -476 Omni Kumar-0.5 +290 Aleksandar Kovacevic+1.5 -556 Omni Kumar-1.5 +335 Aleksandar Kovacevic+2.5 -714 Omni Kumar-2.5 +400 Aleksandar Kovacevic+3.5 -1111 Omni Kumar-3.5 +510 Aleksandar Kovacevic+4.5 -2000 Omni Kumar-4.5 +700 Aleksandar Kovacevic+5.5 -5000 Omni Kumar-5.5 +900
Betano, Spread Markets, Los Cabos, Rinky Hijikata - John Isner, Game Spread  (Set 2), Rinky Hijikata+1.5 -175 John Isner-1.5 +132
Betano, Spread Markets, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Match Handicap (Set), Aleksandar Kovacevic-1.5 -139 Omni Kumar+1.5 +102 Aleksandar Kovacevic+1.5 -1111 Omni Kumar-1.5 +700
Betano, Spread Markets, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Game Spread  (Set 1), Aleksandar Kovacevic-2.5 +125 Omni Kumar+2.5 -167
Betano, Spread Markets, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Game Spread  (Set 1), Aleksandar Kovacevic-1.5 -189 Omni Kumar+1.5 +140
Betano, Spread Markets, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Game Spread  (Set 2), Aleksandar Kovacevic-2.5 +140 Omni Kumar+2.5 -189
Betano, Spread Markets, Los Cabos, Gonzalo Lama - Thiago Agustin Tirante, Match Handicap (Set), Gonzalo Lama-1.5 +950 Thiago Agustin Tirante+1.5 -1667 Gonzalo Lama+1.5 +132 Thiago Agustin Tirante-1.5 -182
Betano, Spread Markets, Los Cabos, Rinky Hijikata - John Isner, Game Spread  (Set 2), Rinky Hijikata-1.5 +270 John Isner+1.5 -400
Betano, Spread Markets, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Game Spread  (Set 2), Aleksandar Kovacevic-1.5 -189 Omni Kumar+1.5 +140
Betano, Spread Markets, Los Cabos, Gonzalo Lama - Thiago Agustin Tirante, Spread Games, Gonzalo Lama-5.5 +1000 Thiago Agustin Tirante+5.5 -10000 Gonzalo Lama-4.5 +850 Thiago Agustin Tirante+4.5 -4000 Gonzalo Lama-3.5 +640 Thiago Agustin Tirante+3.5 -1667 Gonzalo Lama-2.5 +520 Thiago Agustin Tirante+2.5 -1111 Gonzalo Lama-1.5 +440 Thiago Agustin Tirante+1.5 -833 Gonzalo Lama-0.5 +390 Thiago Agustin Tirante+0.5 -714 Gonzalo Lama+0.5 +340 Thiago Agustin Tirante-0.5 -588 Gonzalo Lama+1.5 +290 Thiago Agustin Tirante-1.5 -476 Gonzalo Lama+2.5 +235 Thiago Agustin Tirante-2.5 -357 Gonzalo Lama+3.5 +157 Thiago Agustin Tirante-3.5 -222 Gonzalo Lama+4.5 +100 Thiago Agustin Tirante-4.5 -139 Gonzalo Lama+5.5 -192 Thiago Agustin Tirante-5.5 +137 Gonzalo Lama+6.5 -333 Thiago Agustin Tirante-6.5 +225 Gonzalo Lama+7.5 -833 Thiago Agustin Tirante-7.5 +430 Gonzalo Lama+8.5 -2000 Thiago Agustin Tirante-8.5 +660 Gonzalo Lama+9.5 -6667 Thiago Agustin Tirante-9.5 +975
Betano, Spread Markets, Los Cabos, Gonzalo Lama - Thiago Agustin Tirante, Game Spread  (Set 1), Gonzalo Lama+1.5 +170 Thiago Agustin Tirante-1.5 -238
Betano, Spread Markets, Los Cabos, Gonzalo Lama - Thiago Agustin Tirante, Game Spread  (Set 2), Gonzalo Lama+1.5 +170 Thiago Agustin Tirante-1.5 -238
Betano, Spread Markets, Los Cabos, Otto Virtanen - James Duckworth, Spread Games, Otto Virtanen-7.5 +975 James Duckworth+7.5 -6667 Otto Virtanen-6.5 +800 James Duckworth+6.5 -3333 Otto Virtanen-5.5 +520 James Duckworth+5.5 -1111 Otto Virtanen-4.5 +380 James Duckworth+4.5 -667 Otto Virtanen-3.5 +230 James Duckworth+3.5 -357 Otto Virtanen-2.5 +180 James Duckworth+2.5 -263 Otto Virtanen-1.5 +142 James Duckworth+1.5 -200 Otto Virtanen-0.5 +127 James Duckworth+0.5 -175 Otto Virtanen+0.5 +110 James Duckworth-0.5 -154 Otto Virtanen+1.5 -105 James Duckworth-1.5 -133 Otto Virtanen+2.5 -125 James Duckworth-2.5 -110 Otto Virtanen+3.5 -182 James Duckworth-3.5 +130 Otto Virtanen+4.5 -263 James Duckworth-4.5 +182 Otto Virtanen+5.5 -526 James Duckworth-5.5 +325 Otto Virtanen+6.5 -909 James Duckworth-6.5 +460 Otto Virtanen+7.5 -2500 James Duckworth-7.5 +775 Otto Virtanen+8.5 -6667 James Duckworth-8.5 +950
Betano, Spread Markets, Los Cabos, Gonzalo Lama - Thiago Agustin Tirante, Game Spread  (Set 2), Gonzalo Lama+2.5 -154 Thiago Agustin Tirante-2.5 +115
Betano, Spread Markets, Los Cabos, Otto Virtanen - James Duckworth, Match Handicap (Set), Otto Virtanen-1.5 +290 James Duckworth+1.5 -400 Otto Virtanen+1.5 -213 James Duckworth-1.5 +160
Betano, Spread Markets, Los Cabos, Otto Virtanen - James Duckworth, Game Spread  (Set 1), Otto Virtanen+1.5 -128 James Duckworth-1.5 -102
Betano, Spread Markets, Los Cabos, Gonzalo Lama - Thiago Agustin Tirante, Game Spread  (Set 1), Gonzalo Lama+2.5 -133 Thiago Agustin Tirante-2.5 +100
Betano, Spread Markets, Los Cabos, Otto Virtanen - James Duckworth, Game Spread  (Set 2), Otto Virtanen-1.5 +155 James Duckworth+1.5 -213
Betano, Spread Markets, Los Cabos, Otto Virtanen - James Duckworth, Game Spread  (Set 2), Otto Virtanen+1.5 -128 James Duckworth-1.5 -102
Betano, Spread Markets, Los Cabos, Dominik Koepfer - Marcelo Tomas Barrios Vera, Spread Games, Dominik Koepfer-8.5 +900 Marcelo Tomas Barrios Vera+8.5 -5000 Dominik Koepfer-7.5 +640 Marcelo Tomas Barrios Vera+7.5 -1667 Dominik Koepfer-6.5 +390 Marcelo Tomas Barrios Vera+6.5 -714 Dominik Koepfer-5.5 +230 Marcelo Tomas Barrios Vera+5.5 -357 Dominik Koepfer-4.5 +140 Marcelo Tomas Barrios Vera+4.5 -200 Dominik Koepfer-3.5 -115 Marcelo Tomas Barrios Vera+3.5 -118 Dominik Koepfer-2.5 -167 Marcelo Tomas Barrios Vera+2.5 +118 Dominik Koepfer-1.5 -213 Marcelo Tomas Barrios Vera+1.5 +150 Dominik Koepfer-0.5 -250 Marcelo Tomas Barrios Vera+0.5 +172 Dominik Koepfer+0.5 -286 Marcelo Tomas Barrios Vera-0.5 +195 Dominik Koepfer+1.5 -345 Marcelo Tomas Barrios Vera-1.5 +225 Dominik Koepfer+2.5 -435 Marcelo Tomas Barrios Vera-2.5 +275 Dominik Koepfer+3.5 -625 Marcelo Tomas Barrios Vera-3.5 +360 Dominik Koepfer+4.5 -1111 Marcelo Tomas Barrios Vera-4.5 +520 Dominik Koepfer+5.5 -2500 Marcelo Tomas Barrios Vera-5.5 +725 Dominik Koepfer+6.5 -6667 Marcelo Tomas Barrios Vera-6.5 +925
Betano, Spread Markets, Los Cabos, Dominik Koepfer - Marcelo Tomas Barrios Vera, Game Spread  (Set 1), Dominik Koepfer-1.5 -139 Marcelo Tomas Barrios Vera+1.5 +105
Betano, Spread Markets, Los Cabos, Dominik Koepfer - Marcelo Tomas Barrios Vera, Match Handicap (Set), Dominik Koepfer-1.5 +105 Marcelo Tomas Barrios Vera+1.5 -139 Dominik Koepfer+1.5 -667 Marcelo Tomas Barrios Vera-1.5 +460
Betano, Spread Markets, Los Cabos, Dominik Koepfer - Marcelo Tomas Barrios Vera, Game Spread  (Set 1), Dominik Koepfer-2.5 +167 Marcelo Tomas Barrios Vera+2.5 -227
Betano, Spread Markets, Los Cabos, Otto Virtanen - James Duckworth, Game Spread  (Set 1), Otto Virtanen-1.5 +155 James Duckworth+1.5 -213
Betano, Spread Markets, Los Cabos, Dominik Koepfer - Marcelo Tomas Barrios Vera, Game Spread  (Set 2), Dominik Koepfer-2.5 +175 Marcelo Tomas Barrios Vera+2.5 -238
Betano, Spread Markets, Los Cabos, Borna Gojo - Christian Garin, Spread Games, Borna Gojo-7.5 +925 Christian Garin+7.5 -6667 Borna Gojo-6.5 +640 Christian Garin+6.5 -1667 Borna Gojo-5.5 +480 Christian Garin+5.5 -1000 Borna Gojo-4.5 +285 Christian Garin+4.5 -455 Borna Gojo-3.5 +210 Christian Garin+3.5 -312 Borna Gojo-2.5 +150 Christian Garin+2.5 -213 Borna Gojo-1.5 +127 Christian Garin+1.5 -175 Borna Gojo-0.5 +110 Christian Garin+0.5 -154 Borna Gojo+0.5 -105 Christian Garin-0.5 -133 Borna Gojo+1.5 -118 Christian Garin-1.5 -115 Borna Gojo+2.5 -154 Christian Garin-2.5 +110 Borna Gojo+3.5 -200 Christian Garin-3.5 +142 Borna Gojo+4.5 -370 Christian Garin-4.5 +245 Borna Gojo+5.5 -588 Christian Garin-5.5 +345 Borna Gojo+6.5 -1429 Christian Garin-6.5 +600 Borna Gojo+7.5 -3333 Christian Garin-7.5 +800
Betano, Spread Markets, Los Cabos, Borna Gojo - Christian Garin, Game Spread  (Set 1), Borna Gojo+1.5 -143 Christian Garin-1.5 +107
Betano, Spread Markets, Los Cabos, Dominik Koepfer - Marcelo Tomas Barrios Vera, Game Spread  (Set 2), Dominik Koepfer-1.5 -139 Marcelo Tomas Barrios Vera+1.5 +105
Betano, Spread Markets, Los Cabos, Borna Gojo - Christian Garin, Game Spread  (Set 2), Borna Gojo+1.5 -143 Christian Garin-1.5 +107
Betano, Spread Markets, Los Cabos, Borna Gojo - Christian Garin, Match Handicap (Set), Borna Gojo-1.5 +260 Christian Garin+1.5 -357 Borna Gojo+1.5 -238 Christian Garin-1.5 +177
Betano, Spread Markets, Los Cabos, Rodrigo Pacheco Mendez - Nicolas Jarry, Spread Games, Rodrigo Pacheco Mendez-2.5 +950 Nicolas Jarry+2.5 -6667 Rodrigo Pacheco Mendez-1.5 +875 Nicolas Jarry+1.5 -4000 Rodrigo Pacheco Mendez-0.5 +825 Nicolas Jarry+0.5 -3333 Rodrigo Pacheco Mendez+0.5 +750 Nicolas Jarry-0.5 -2500 Rodrigo Pacheco Mendez+1.5 +650 Nicolas Jarry-1.5 -1667 Rodrigo Pacheco Mendez+2.5 +490 Nicolas Jarry-2.5 -1000 Rodrigo Pacheco Mendez+3.5 +300 Nicolas Jarry-3.5 -476 Rodrigo Pacheco Mendez+4.5 +155 Nicolas Jarry-4.5 -222 Rodrigo Pacheco Mendez+5.5 -125 Nicolas Jarry-5.5 -111 Rodrigo Pacheco Mendez+6.5 -250 Nicolas Jarry-6.5 +172 Rodrigo Pacheco Mendez+7.5 -556 Nicolas Jarry-7.5 +330 Rodrigo Pacheco Mendez+8.5 -1429 Nicolas Jarry-8.5 +570 Rodrigo Pacheco Mendez+9.5 -5000 Nicolas Jarry-9.5 +900
Betano, Spread Markets, Los Cabos, Borna Gojo - Christian Garin, Game Spread  (Set 2), Borna Gojo-1.5 +142 Christian Garin+1.5 -192
Betano, Spread Markets, Los Cabos, Rodrigo Pacheco Mendez - Nicolas Jarry, Game Spread  (Set 1), Rodrigo Pacheco Mendez+2.5 -102 Nicolas Jarry-2.5 -128
Betano, Spread Markets, Los Cabos, Rodrigo Pacheco Mendez - Nicolas Jarry, Game Spread  (Set 2), Rodrigo Pacheco Mendez+2.5 -118 Nicolas Jarry-2.5 -114
Betano, Spread Markets, Los Cabos, Rodrigo Pacheco Mendez - Nicolas Jarry, Match Handicap (Set), Rodrigo Pacheco Mendez-1.5 +2800 Nicolas Jarry+1.5 -10000 Rodrigo Pacheco Mendez+1.5 +290 Nicolas Jarry-1.5 -476
Betano, Spread Markets, Los Cabos, Rodrigo Pacheco Mendez - Nicolas Jarry, Game Spread  (Set 1), Rodrigo Pacheco Mendez+3.5 -263 Nicolas Jarry-3.5 +187
Betano, Spread Markets, Los Cabos, Beibit Zhukayev - Ilya Ivashka, Spread Games, Beibit Zhukayev-5.5 +975 Ilya Ivashka+5.5 -10000 Beibit Zhukayev-4.5 +750 Ilya Ivashka+4.5 -2500 Beibit Zhukayev-3.5 +590 Ilya Ivashka+3.5 -1429 Beibit Zhukayev-2.5 +440 Ilya Ivashka+2.5 -833 Beibit Zhukayev-1.5 +370 Ilya Ivashka+1.5 -667 Beibit Zhukayev-0.5 +320 Ilya Ivashka+0.5 -526 Beibit Zhukayev+0.5 +275 Ilya Ivashka-0.5 -435 Beibit Zhukayev+1.5 +235 Ilya Ivashka-1.5 -357 Beibit Zhukayev+2.5 +175 Ilya Ivashka-2.5 -250 Beibit Zhukayev+3.5 +120 Ilya Ivashka-3.5 -167 Beibit Zhukayev+4.5 -167 Ilya Ivashka-4.5 +122 Beibit Zhukayev+5.5 -278 Ilya Ivashka-5.5 +192 Beibit Zhukayev+6.5 -667 Ilya Ivashka-6.5 +380 Beibit Zhukayev+7.5 -1429 Ilya Ivashka-7.5 +590 Beibit Zhukayev+8.5 -5000 Ilya Ivashka-8.5 +900
Betano, Spread Markets, Los Cabos, Borna Gojo - Christian Garin, Game Spread  (Set 1), Borna Gojo-1.5 +142 Christian Garin+1.5 -192
Betano, Spread Markets, Los Cabos, Beibit Zhukayev - Ilya Ivashka, Match Handicap (Set), Beibit Zhukayev-1.5 +775 Ilya Ivashka+1.5 -1250 Beibit Zhukayev+1.5 +112 Ilya Ivashka-1.5 -154
Betano, Spread Markets, Los Cabos, Beibit Zhukayev - Ilya Ivashka, Game Spread  (Set 1), Beibit Zhukayev+2.5 -238 Ilya Ivashka-2.5 +172
Betano, Spread Markets, Los Cabos, Rodrigo Pacheco Mendez - Nicolas Jarry, Game Spread  (Set 2), Rodrigo Pacheco Mendez+3.5 -263 Nicolas Jarry-3.5 +187
Betano, Spread Markets, Los Cabos, Beibit Zhukayev - Ilya Ivashka, Game Spread  (Set 2), Beibit Zhukayev+2.5 -200 Ilya Ivashka-2.5 +150
Betano, Spread Markets, Los Cabos, Beibit Zhukayev - Ilya Ivashka, Game Spread  (Set 2), Beibit Zhukayev+1.5 +137 Ilya Ivashka-1.5 -182
Betano, Spread Markets, Los Cabos, Alex De Minaur - Skander Mansouri, Spread Games, Alex De Minaur-9.5 +775 Skander Mansouri+9.5 -2500 Alex De Minaur-8.5 +460 Skander Mansouri+8.5 -909 Alex De Minaur-7.5 +260 Skander Mansouri+7.5 -400 Alex De Minaur-6.5 +137 Skander Mansouri+6.5 -192 Alex De Minaur-5.5 -133 Skander Mansouri+5.5 -102 Alex De Minaur-4.5 -250 Skander Mansouri+4.5 +172 Alex De Minaur-3.5 -500 Skander Mansouri+3.5 +305 Alex De Minaur-2.5 -909 Skander Mansouri+2.5 +450 Alex De Minaur-1.5 -1429 Skander Mansouri+1.5 +570 Alex De Minaur-0.5 -1667 Skander Mansouri+0.5 +650 Alex De Minaur+0.5 -2500 Skander Mansouri-0.5 +725 Alex De Minaur+1.5 -3333 Skander Mansouri-1.5 +800 Alex De Minaur+2.5 -4000 Skander Mansouri-2.5 +850 Alex De Minaur+3.5 -6667 Skander Mansouri-3.5 +950
Betano, Spread Markets, Los Cabos, Beibit Zhukayev - Ilya Ivashka, Game Spread  (Set 1), Beibit Zhukayev+1.5 +137 Ilya Ivashka-1.5 -182
Betano, Spread Markets, Los Cabos, Alex De Minaur - Skander Mansouri, Game Spread  (Set 1), Alex De Minaur-3.5 +157 Skander Mansouri+3.5 -213
Betano, Spread Markets, Los Cabos, Alex De Minaur - Skander Mansouri, Game Spread  (Set 2), Alex De Minaur-3.5 +157 Skander Mansouri+3.5 -213
Betano, Spread Markets, Los Cabos, Alex De Minaur - Skander Mansouri, Match Handicap (Set), Alex De Minaur-1.5 -385 Skander Mansouri+1.5 +250 Alex De Minaur+1.5 -6667 Skander Mansouri-1.5 +2200
Betano, Spread Markets, Los Cabos, Alex De Minaur - Skander Mansouri, Game Spread  (Set 1), Alex De Minaur-2.5 -143 Skander Mansouri+2.5 +107
Betano, Spread Markets, Los Cabos, Alex De Minaur - Skander Mansouri, Game Spread  (Set 2), Alex De Minaur-2.5 -133 Skander Mansouri+2.5 +100
Betano, Spread Markets, Washington, Corentin Moutet - Liam Broady, Spread Games, Corentin Moutet+3.5 -154 Liam Broady-3.5 +115
Betano, Spread Markets, Washington, Corentin Moutet - Liam Broady, Match Handicap (Set), Corentin Moutet+1.5 +280 Liam Broady-1.5 -385
Betano, Spread Markets, Washington, Corentin Moutet - Liam Broady, Game Spread  (Set 3), Corentin Moutet+1.5 -167 Liam Broady-1.5 +125
Betano, Spread Markets, Washington, Corentin Moutet - Liam Broady, Game Spread  (Set 2), Corentin Moutet+2.5 -161 Liam Broady-2.5 +122
Betano, Spread Markets, Washington, Shintaro Mochizuki - Gregoire Barrere, Match Handicap (Set), Shintaro Mochizuki-1.5 +375 Gregoire Barrere+1.5 -526 Shintaro Mochizuki+1.5 -167 Gregoire Barrere-1.5 +125
Betano, Spread Markets, Washington, Shintaro Mochizuki - Gregoire Barrere, Game Spread  (Set 1), Shintaro Mochizuki+1.5 -105 Gregoire Barrere-1.5 -128
Betano, Spread Markets, Washington, Corentin Moutet - Liam Broady, Game Spread  (Set 3), Corentin Moutet-1.5 +107 Liam Broady+1.5 -143
Betano, Spread Markets, Washington, Shintaro Mochizuki - Gregoire Barrere, Spread Games, Shintaro Mochizuki-7.5 +1025 Gregoire Barrere+7.5 -10000 Shintaro Mochizuki-6.5 +850 Gregoire Barrere+6.5 -4000 Shintaro Mochizuki-5.5 +600 Gregoire Barrere+5.5 -1429 Shintaro Mochizuki-4.5 +440 Gregoire Barrere+4.5 -833 Shintaro Mochizuki-3.5 +290 Gregoire Barrere+3.5 -455 Shintaro Mochizuki-2.5 +225 Gregoire Barrere+2.5 -345 Shintaro Mochizuki-1.5 +185 Gregoire Barrere+1.5 -270 Shintaro Mochizuki-0.5 +165 Gregoire Barrere+0.5 -238 Shintaro Mochizuki+0.5 +142 Gregoire Barrere-0.5 -200 Shintaro Mochizuki+1.5 +125 Gregoire Barrere-1.5 -175 Shintaro Mochizuki+2.5 +102 Gregoire Barrere-2.5 -143 Shintaro Mochizuki+3.5 -133 Gregoire Barrere-3.5 -102 Shintaro Mochizuki+4.5 -200 Gregoire Barrere-4.5 +142 Shintaro Mochizuki+5.5 -370 Gregoire Barrere-5.5 +245 Shintaro Mochizuki+6.5 -667 Gregoire Barrere-6.5 +370 Shintaro Mochizuki+7.5 -1667 Gregoire Barrere-7.5 +640 Shintaro Mochizuki+8.5 -4000 Gregoire Barrere-8.5 +850
Betano, Spread Markets, Washington, Shintaro Mochizuki - Gregoire Barrere, Game Spread  (Set 1), Shintaro Mochizuki+2.5 -213 Gregoire Barrere-2.5 +157
Betano, Spread Markets, Washington, Corentin Moutet - Liam Broady, Game Spread  (Set 2), Corentin Moutet+1.5 +192 Liam Broady-1.5 -263
Betano, Spread Markets, Washington, Shintaro Mochizuki - Gregoire Barrere, Game Spread  (Set 2), Shintaro Mochizuki+1.5 -105 Gregoire Barrere-1.5 -128
Betano, Spread Markets, Washington, Marcos Giron - Radu Albot, Match Handicap (Set), Marcos Giron-1.5 +100 Radu Albot+1.5 -133 Marcos Giron+1.5 -714 Radu Albot-1.5 +480
Betano, Spread Markets, Washington, Marcos Giron - Radu Albot, Spread Games, Marcos Giron-8.5 +850 Radu Albot+8.5 -4000 Marcos Giron-7.5 +600 Radu Albot+7.5 -1429 Marcos Giron-6.5 +360 Radu Albot+6.5 -625 Marcos Giron-5.5 +215 Radu Albot+5.5 -323 Marcos Giron-4.5 +130 Radu Albot+4.5 -182 Marcos Giron-3.5 -122 Radu Albot+3.5 -111 Marcos Giron-2.5 -175 Radu Albot+2.5 +125 Marcos Giron-1.5 -222 Radu Albot+1.5 +155 Marcos Giron-0.5 -256 Radu Albot+0.5 +177 Marcos Giron+0.5 -303 Radu Albot-0.5 +205 Marcos Giron+1.5 -357 Radu Albot-1.5 +235 Marcos Giron+2.5 -455 Radu Albot-2.5 +280 Marcos Giron+3.5 -625 Radu Albot-3.5 +365 Marcos Giron+4.5 -1111 Radu Albot-4.5 +520 Marcos Giron+5.5 -2500 Radu Albot-5.5 +725 Marcos Giron+6.5 -5000 Radu Albot-6.5 +925
Betano, Spread Markets, Washington, Marcos Giron - Radu Albot, Game Spread  (Set 2), Marcos Giron-1.5 -143 Radu Albot+1.5 +107
Betano, Spread Markets, Washington, Shintaro Mochizuki - Gregoire Barrere, Game Spread  (Set 2), Shintaro Mochizuki+2.5 -250 Gregoire Barrere-2.5 +182
Betano, Spread Markets, Washington, Marcos Giron - Radu Albot, Game Spread  (Set 1), Marcos Giron-2.5 +157 Radu Albot+2.5 -213
Betano, Spread Markets, Washington, Gael Monfils - Bjorn Fratangelo, Match Handicap (Set), Gael Monfils-1.5 -125 Bjorn Fratangelo+1.5 -108 Gael Monfils+1.5 -1000 Bjorn Fratangelo-1.5 +620
Betano, Spread Markets, Washington, Marcos Giron - Radu Albot, Game Spread  (Set 1), Marcos Giron-1.5 -143 Radu Albot+1.5 +107
Betano, Spread Markets, Washington, Gael Monfils - Bjorn Fratangelo, Game Spread  (Set 1), Gael Monfils-1.5 -167 Bjorn Fratangelo+1.5 +125
Betano, Spread Markets, Washington, Gael Monfils - Bjorn Fratangelo, Spread Games, Gael Monfils-8.5 +850 Bjorn Fratangelo+8.5 -4000 Gael Monfils-7.5 +610 Bjorn Fratangelo+7.5 -1429 Gael Monfils-6.5 +340 Bjorn Fratangelo+6.5 -588 Gael Monfils-5.5 +205 Bjorn Fratangelo+5.5 -303 Gael Monfils-4.5 +115 Bjorn Fratangelo+4.5 -161 Gael Monfils-3.5 -143 Bjorn Fratangelo+3.5 +105 Gael Monfils-2.5 -222 Bjorn Fratangelo+2.5 +155 Gael Monfils-1.5 -286 Bjorn Fratangelo+1.5 +195 Gael Monfils-0.5 -345 Bjorn Fratangelo+0.5 +230 Gael Monfils+0.5 -417 Bjorn Fratangelo-0.5 +265 Gael Monfils+1.5 -500 Bjorn Fratangelo-1.5 +305 Gael Monfils+2.5 -667 Bjorn Fratangelo-2.5 +370 Gael Monfils+3.5 -1000 Bjorn Fratangelo-3.5 +480 Gael Monfils+4.5 -2000 Bjorn Fratangelo-4.5 +690 Gael Monfils+5.5 -5000 Bjorn Fratangelo-5.5 +900
Betano, Spread Markets, Washington, Gael Monfils - Bjorn Fratangelo, Game Spread  (Set 1), Gael Monfils-2.5 +140 Bjorn Fratangelo+2.5 -189
Betano, Spread Markets, Washington, Gael Monfils - Bjorn Fratangelo, Game Spread  (Set 2), Gael Monfils-2.5 +160 Bjorn Fratangelo+2.5 -222
Betano, Spread Markets, Washington, Taro Daniel - Thanasi Kokkinakis, Spread Games, Taro Daniel-6.5 +825 Thanasi Kokkinakis+6.5 -3333 Taro Daniel-5.5 +620 Thanasi Kokkinakis+5.5 -1667 Taro Daniel-4.5 +400 Thanasi Kokkinakis+4.5 -714 Taro Daniel-3.5 +275 Thanasi Kokkinakis+3.5 -435 Taro Daniel-2.5 +200 Thanasi Kokkinakis+2.5 -294 Taro Daniel-1.5 +162 Thanasi Kokkinakis+1.5 -227 Taro Daniel-0.5 +140 Thanasi Kokkinakis+0.5 -200 Taro Daniel+0.5 +122 Thanasi Kokkinakis-0.5 -167 Taro Daniel+1.5 +105 Thanasi Kokkinakis-1.5 -143 Taro Daniel+2.5 -120 Thanasi Kokkinakis-2.5 -114 Taro Daniel+3.5 -175 Thanasi Kokkinakis-3.5 +125 Taro Daniel+4.5 -303 Thanasi Kokkinakis-4.5 +205 Taro Daniel+5.5 -556 Thanasi Kokkinakis-5.5 +325 Taro Daniel+6.5 -1250 Thanasi Kokkinakis-6.5 +550 Taro Daniel+7.5 -3333 Thanasi Kokkinakis-7.5 +800 Taro Daniel+8.5 -10000 Thanasi Kokkinakis-8.5 +1025
Betano, Spread Markets, Washington, Marcos Giron - Radu Albot, Game Spread  (Set 2), Marcos Giron-2.5 +165 Radu Albot+2.5 -227
Betano, Spread Markets, Washington, Taro Daniel - Thanasi Kokkinakis, Game Spread  (Set 1), Taro Daniel+1.5 -125 Thanasi Kokkinakis-1.5 -105
Betano, Spread Markets, Washington, Taro Daniel - Thanasi Kokkinakis, Match Handicap (Set), Taro Daniel-1.5 +325 Thanasi Kokkinakis+1.5 -455 Taro Daniel+1.5 -192 Thanasi Kokkinakis-1.5 +142
Betano, Spread Markets, Washington, Taro Daniel - Thanasi Kokkinakis, Game Spread  (Set 2), Taro Daniel-1.5 +180 Thanasi Kokkinakis+1.5 -250
Betano, Spread Markets, Washington, Gael Monfils - Bjorn Fratangelo, Game Spread  (Set 2), Gael Monfils-1.5 -167 Bjorn Fratangelo+1.5 +125
