BettingSite, Event Tab, League, Event, Market, Stats
Betano, Aces, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Total Aces, 3+ -345 4+ -143 5+ +140 6+ +260
Betano, Aces, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Total Aces, Over3.5 -139 Under3.5 +100
Betano, Aces, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Lucrezia Stefanini Aces, Over0.5 -115 Under0.5 -120
Betano, Aces, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Lucrezia Stefanini Aces, 1+ -120 2+ +380 3+ +1025 4+ +1650
Betano, Aces, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Kaia Kanepi Aces, Over3.5 +122 Under3.5 -167
Betano, Aces, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Aces & Double Faults, Over10.5 -102 Under10.5 -133
Betano, Aces, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Aces & Double Faults, 10+ -154 11+ -108 12+ +132 13+ +182 14+ +250
Betano, Aces, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Aces & Double Faults - Set 1, Over4.5 +110 Under4.5 -154
Betano, Aces, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Lucrezia Stefanini Total Aces - Set 1, Over0.5 +230 Under0.5 -345
Betano, Aces, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Kaia Kanepi Aces, 2+ -625 3+ -192 4+ +118 5+ +240
Betano, Aces, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Kaia Kanepi Total Aces - Set 1, Over1.5 +130 Under1.5 -182
Betano, Aces, Prague (W), Lucrezia Stefanini - Kaia Kanepi, First Ace, Lucrezia Stefanini +325 Kaia Kanepi -526
Betano, Aces, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Most Aces, Lucrezia Stefanini +850 Tie +440 Kaia Kanepi -769
Betano, Aces, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Lucrezia Stefanini Total Aces and Double Faults, Over3.5 -128 Under3.5 -108
Betano, Aces, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Set With Most Aces (Between First Two), First Set +140 Tie +290 Second set +137
Betano, Aces, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Lucrezia Stefanini Total Aces and Double Faults, 3+ -323 4+ -133 5+ +150 6+ +280 7+ +480
Betano, Aces, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Aces - Set 1, Over1.5 -110 Under1.5 -125
Betano, Aces, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Kaia Kanepi Total Aces and Double Faults, Over6.5 -110 Under6.5 -125
Betano, Aces, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Lucrezia Stefanini Total Aces and Double Faults - Set 1, Over1.5 -108 Under1.5 -128
Betano, Aces, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Kaia Kanepi Total Aces and Double Faults, 6+ -192 7+ -114 8+ +142 9+ +220 10+ +330
Betano, Aces, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Patricia Maria Tig Aces, Over1.5 +160 Under1.5 -227
Betano, Aces, Prague (W), Lucrezia Stefanini - Kaia Kanepi, Kaia Kanepi Total Aces and Double Faults - Set 1, Over2.5 -120 Under2.5 -114
Betano, Aces, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Patricia Maria Tig Aces, 1+ -270 2+ +157 3+ +440 4+ +925
Betano, Aces, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Anna Karolina Schmiedlova Aces, Over1.5 -110 Under1.5 -125
Betano, Aces, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Anna Karolina Schmiedlova Aces, 1+ -556 2+ -114 3+ +255 4+ +590
Betano, Aces, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Total Aces, 2+ -400 3+ -133 4+ +167 5+ +335
Betano, Aces, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Aces & Double Faults, 10+ -200 11+ -133 12+ +105 13+ +140 14+ +187
Betano, Aces, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Aces & Double Faults - Set 1, Over4.5 -139 Under4.5 +102
Betano, Aces, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Set With Most Aces (Between First Two), First Set +150 Tie +235 Second set +150
Betano, Aces, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Aces - Set 1, Over1.5 +150 Under1.5 -213
Betano, Aces, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Aces & Double Faults, Over10.5 -128 Under10.5 -108
Betano, Aces, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Patricia Maria Tig Total Aces - Set 1, Over0.5 +122 Under0.5 -167
Betano, Aces, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Anna Karolina Schmiedlova Total Aces - Set 1, Over0.5 -125 Under0.5 -111
Betano, Aces, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Most Aces, Patricia Maria Tig +240 Tie +275 Anna Karolina Schmiedlova -161
Betano, Aces, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Patricia Maria Tig Total Aces and Double Faults, Over5.5 +105 Under5.5 -143
Betano, Aces, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Patricia Maria Tig Total Aces and Double Faults, 5+ -182 6+ +100 7+ +172 8+ +280 9+ +430
Betano, Aces, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, First Ace, Patricia Maria Tig +115 Anna Karolina Schmiedlova -161
Betano, Aces, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Anna Karolina Schmiedlova Total Aces and Double Faults, Over5.5 -120 Under5.5 -114
Betano, Aces, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Anna Karolina Schmiedlova Total Aces and Double Faults, 5+ -222 6+ -125 7+ +130 8+ +200 9+ +300
Betano, Aces, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Total Aces, Over2.5 -128 Under2.5 -108
Betano, Aces, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Patricia Maria Tig Total Aces and Double Faults - Set 1, Over2.5 +112 Under2.5 -154
Betano, Aces, Prague (W), Patricia Maria Tig - Anna Karolina Schmiedlova, Anna Karolina Schmiedlova Total Aces and Double Faults - Set 1, Over2.5 -108 Under2.5 -128
Betano, Aces, Prague (W), Barbora Palicova - Emiliana Arango, Barbora Palicova Aces, Over2.5 +120 Under2.5 -167
Betano, Aces, Prague (W), Barbora Palicova - Emiliana Arango, Barbora Palicova Aces, 2+ -238 3+ +118 4+ +270 5+ +540
Betano, Aces, Prague (W), Barbora Palicova - Emiliana Arango, Emiliana Arango Aces, Over1.5 +130 Under1.5 -182
Betano, Aces, Prague (W), Barbora Palicova - Emiliana Arango, Emiliana Arango Aces, 1+ -357 2+ +127 3+ +370 4+ +825
Betano, Aces, Prague (W), Barbora Palicova - Emiliana Arango, Total Aces, Over3.5 -114 Under3.5 -122
Betano, Aces, Prague (W), Barbora Palicova - Emiliana Arango, Aces & Double Faults, Over15.5 -108 Under15.5 -128
Betano, Aces, Prague (W), Barbora Palicova - Emiliana Arango, Total Aces, 3+ -270 4+ -118 5+ +170 6+ +310
Betano, Aces, Prague (W), Barbora Palicova - Emiliana Arango, Aces & Double Faults, 14+ -192 15+ -143 16+ -110 17+ +118 18+ +152
Betano, Aces, Prague (W), Barbora Palicova - Emiliana Arango, Set With Most Aces (Between First Two), First Set +140 Tie +275 Second set +142
Betano, Aces, Prague (W), Barbora Palicova - Emiliana Arango, Aces & Double Faults - Set 1, Over6.5 -102 Under6.5 -133
Betano, Aces, Prague (W), Barbora Palicova - Emiliana Arango, Emiliana Arango Total Aces - Set 1, Over0.5 +115 Under0.5 -161
Betano, Aces, Prague (W), Barbora Palicova - Emiliana Arango, Most Aces, Barbora Palicova -182 Tie +280 Emiliana Arango +265
Betano, Aces, Prague (W), Barbora Palicova - Emiliana Arango, Barbora Palicova Total Aces - Set 1, Over0.5 -189 Under0.5 +135
Betano, Aces, Prague (W), Barbora Palicova - Emiliana Arango, Barbora Palicova Total Aces and Double Faults, Over9.5 -128 Under9.5 -108
Betano, Aces, Prague (W), Barbora Palicova - Emiliana Arango, Barbora Palicova Total Aces and Double Faults, 8+ -333 9+ -200 10+ -133 11+ +112 12+ +160
Betano, Aces, Prague (W), Barbora Palicova - Emiliana Arango, Emiliana Arango Total Aces and Double Faults, Over5.5 -105 Under5.5 -133
Betano, Aces, Prague (W), Barbora Palicova - Emiliana Arango, Barbora Palicova Total Aces and Double Faults - Set 1, Over4.5 +115 Under4.5 -161
Betano, Aces, Prague (W), Barbora Palicova - Emiliana Arango, Emiliana Arango Total Aces and Double Faults, 4+ -400 5+ -192 6+ -108 7+ +157 8+ +250
Betano, Aces, Prague (W), Barbora Palicova - Emiliana Arango, Emiliana Arango Total Aces and Double Faults - Set 1, Over2.5 +130 Under2.5 -182
Betano, Aces, Prague (W), Barbora Palicova - Emiliana Arango, Aces - Set 1, Over1.5 +102 Under1.5 -143
Betano, Aces, Prague (W), Barbora Palicova - Emiliana Arango, First Ace, Barbora Palicova -227 Emiliana Arango +160
Betano, Aces, Prague (W), Shuai Zhang - Yue Yuan, Total Aces, 4+ -323 5+ -154 6+ +118 7+ +205
Betano, Aces, Prague (W), Shuai Zhang - Yue Yuan, Shuai Zhang Aces, Over1.5 -167 Under1.5 +120
Betano, Aces, Prague (W), Shuai Zhang - Yue Yuan, Shuai Zhang Aces, 1+ -909 2+ -175 3+ +155 4+ +355
Betano, Aces, Prague (W), Shuai Zhang - Yue Yuan, Total Aces, Over4.5 -143 Under4.5 +105
Betano, Aces, Prague (W), Shuai Zhang - Yue Yuan, Yue Yuan Aces, Over2.5 -161 Under2.5 +115
Betano, Aces, Prague (W), Shuai Zhang - Yue Yuan, Aces & Double Faults, Over11.5 -105 Under11.5 -133
Betano, Aces, Prague (W), Shuai Zhang - Yue Yuan, Aces & Double Faults, 10+ -227 11+ -154 12+ -108 13+ +127 14+ +172
Betano, Aces, Prague (W), Shuai Zhang - Yue Yuan, Set With Most Aces (Between First Two), First Set +127 Tie +350 Second set +127
Betano, Aces, Prague (W), Shuai Zhang - Yue Yuan, Yue Yuan Aces, 2+ -526 3+ -167 4+ +137 5+ +280
Betano, Aces, Prague (W), Shuai Zhang - Yue Yuan, Aces & Double Faults - Set 1, Over4.5 -125 Under4.5 -111
Betano, Aces, Prague (W), Shuai Zhang - Yue Yuan, Shuai Zhang Total Aces - Set 1, Over0.5 -154 Under0.5 +110
Betano, Aces, Prague (W), Shuai Zhang - Yue Yuan, Yue Yuan Total Aces - Set 1, Over1.5 +142 Under1.5 -200
Betano, Aces, Prague (W), Shuai Zhang - Yue Yuan, Aces - Set 1, Over1.5 -189 Under1.5 +135
Betano, Aces, Prague (W), Shuai Zhang - Yue Yuan, First Ace, Shuai Zhang +125 Yue Yuan -175
Betano, Aces, Prague (W), Shuai Zhang - Yue Yuan, Shuai Zhang Total Aces and Double Faults, 4+ -345 5+ -167 6+ +112 7+ +190 8+ +310
Betano, Aces, Prague (W), Shuai Zhang - Yue Yuan, Shuai Zhang Total Aces and Double Faults, Over4.5 -154 Under4.5 +112
Betano, Aces, Prague (W), Shuai Zhang - Yue Yuan, Yue Yuan Total Aces and Double Faults, 5+ -303 6+ -161 7+ +105 8+ +170 9+ +260
Betano, Aces, Prague (W), Shuai Zhang - Yue Yuan, Yue Yuan Total Aces and Double Faults, Over6.5 +110 Under6.5 -154
Betano, Aces, Prague (W), Shuai Zhang - Yue Yuan, Shuai Zhang Total Aces and Double Faults - Set 1, Over2.5 +137 Under2.5 -192
Betano, Aces, Prague (W), Yanina Wickmayer - Lin Zhu, Total Aces, 4+ -227 5+ -114 6+ +162 7+ +280
Betano, Aces, Prague (W), Shuai Zhang - Yue Yuan, Yue Yuan Total Aces and Double Faults - Set 1, Over2.5 -110 Under2.5 -125
Betano, Aces, Prague (W), Yanina Wickmayer - Lin Zhu, Yanina Wickmayer Aces, Over2.5 -133 Under2.5 -105
Betano, Aces, Prague (W), Yanina Wickmayer - Lin Zhu, Yanina Wickmayer Aces, 2+ -400 3+ -139 4+ +165 5+ +335
Betano, Aces, Prague (W), Yanina Wickmayer - Lin Zhu, Lin Zhu Aces, Over1.5 -125 Under1.5 -110
Betano, Aces, Prague (W), Shuai Zhang - Yue Yuan, Most Aces, Shuai Zhang +275 Tie +450 Yue Yuan -270
Betano, Aces, Prague (W), Yanina Wickmayer - Lin Zhu, Aces & Double Faults, Over12.5 -118 Under12.5 -118
Betano, Aces, Prague (W), Yanina Wickmayer - Lin Zhu, Aces & Double Faults, 12+ -175 13+ -122 14+ +110 15+ +147 16+ +195
Betano, Aces, Prague (W), Yanina Wickmayer - Lin Zhu, Total Aces, Over4.5 -108 Under4.5 -128
Betano, Aces, Prague (W), Yanina Wickmayer - Lin Zhu, Aces - Set 1, Over1.5 -154 Under1.5 +110
Betano, Aces, Prague (W), Yanina Wickmayer - Lin Zhu, Set With Most Aces (Between First Two), First Set +132 Tie +320 Second set +132
Betano, Aces, Prague (W), Yanina Wickmayer - Lin Zhu, Lin Zhu Aces, 1+ -625 2+ -133 3+ +215 4+ +500
Betano, Aces, Prague (W), Yanina Wickmayer - Lin Zhu, Aces & Double Faults - Set 1, Over5.5 +105 Under5.5 -143
Betano, Aces, Prague (W), Yanina Wickmayer - Lin Zhu, First Ace, Yanina Wickmayer -189 Lin Zhu +132
Betano, Aces, Prague (W), Yanina Wickmayer - Lin Zhu, Lin Zhu Total Aces - Set 1, Over0.5 -125 Under0.5 -111
Betano, Aces, Prague (W), Yanina Wickmayer - Lin Zhu, Yanina Wickmayer Total Aces and Double Faults, Over8.5 -108 Under8.5 -128
Betano, Aces, Prague (W), Yanina Wickmayer - Lin Zhu, Yanina Wickmayer Total Aces and Double Faults, 8+ -175 9+ -111 10+ +132 11+ +195 12+ +275
Betano, Aces, Prague (W), Yanina Wickmayer - Lin Zhu, Yanina Wickmayer Total Aces - Set 1, Over1.5 +165 Under1.5 -238
Betano, Aces, Prague (W), Yanina Wickmayer - Lin Zhu, Lin Zhu Total Aces and Double Faults, Over4.5 +112 Under4.5 -154
Betano, Aces, Prague (W), Yanina Wickmayer - Lin Zhu, Lin Zhu Total Aces and Double Faults, 4+ -182 5+ +110 6+ +200 7+ +345 8+ +560
Betano, Aces, Prague (W), Yanina Wickmayer - Lin Zhu, Most Aces, Yanina Wickmayer -189 Tie +325 Lin Zhu +245
Betano, Aces, Prague (W), Yanina Wickmayer - Lin Zhu, Yanina Wickmayer Total Aces and Double Faults - Set 1, Over3.5 -105 Under3.5 -133
Betano, Aces, Prague (W), Alize Cornet - Lucie Havlickova, Total Aces, 3+ -108 4+ +345 5+ +725 6+ +1100
Betano, Aces, Prague (W), Yanina Wickmayer - Lin Zhu, Lin Zhu Total Aces and Double Faults - Set 1, Over1.5 -128 Under1.5 -108
Betano, Aces, Prague (W), Alize Cornet - Lucie Havlickova, Total Aces, Over2.5 +105 Under2.5 -143
Betano, Aces, Prague (W), Alize Cornet - Lucie Havlickova, Alize Cornet Aces, Over2.5 +177 Under2.5 -256
Betano, Aces, Prague (W), Alize Cornet - Lucie Havlickova, Lucie Havlickova Aces, 1+ +240 2+ +800 3+ +1350 4+ +1700
Betano, Aces, Prague (W), Alize Cornet - Lucie Havlickova, Alize Cornet Aces, 3+ +155 4+ +650 5+ +1300
Betano, Aces, Prague (W), Alize Cornet - Lucie Havlickova, Lucie Havlickova Aces, Over0.5 +270 Under0.5 -417
Betano, Aces, Prague (W), Alize Cornet - Lucie Havlickova, Aces & Double Faults, Over11.5 -139 Under11.5 +105
Betano, Aces, Prague (W), Alize Cornet - Lucie Havlickova, Aces & Double Faults, 11+ -769 12+ -167 13+ +142 14+ +255 15+ +380
Betano, Aces, Prague (W), Alize Cornet - Lucie Havlickova, Alize Cornet Total Aces and Double Faults, Over5.5 -200 Under5.5 +147
Betano, Aces, Prague (W), Alize Cornet - Lucie Havlickova, Alize Cornet Total Aces and Double Faults, 6+ -238 7+ +145 8+ +310 9+ +520 10+ +725
Betano, Aces, Prague (W), Alize Cornet - Lucie Havlickova, Lucie Havlickova Total Aces and Double Faults, 6+ -175 7+ +205 8+ +440 9+ +690 10+ +925
Betano, Aces, Prague (W), Gabriela Andrea Knutson - Tereza Martincova, Total Aces, Over3.5 -161 Under3.5 +118
Betano, Aces, Prague (W), Alize Cornet - Lucie Havlickova, Lucie Havlickova Total Aces and Double Faults, Over5.5 -154 Under5.5 +115
Betano, Aces, Prague (W), Alize Cornet - Lucie Havlickova, Most Aces, Alize Cornet -6667 Tie +850 Lucie Havlickova +1850
Betano, Aces, Prague (W), Gabriela Andrea Knutson - Tereza Martincova, Gabriela Andrea Knutson Aces, Over2.5 -154 Under2.5 +110
Betano, Aces, Prague (W), Gabriela Andrea Knutson - Tereza Martincova, Gabriela Andrea Knutson Aces, 2+ -476 3+ -161 4+ +140 5+ +275
Betano, Aces, Prague (W), Gabriela Andrea Knutson - Tereza Martincova, Tereza Martincova Aces, Over1.5 +167 Under1.5 -238
Betano, Aces, Prague (W), Gabriela Andrea Knutson - Tereza Martincova, Tereza Martincova Aces, 1+ -270 2+ +165 3+ +480 4+ +1050
Betano, Aces, Prague (W), Gabriela Andrea Knutson - Tereza Martincova, Aces & Double Faults, 12+ -154 13+ -111 14+ +122 15+ +162 16+ +210
Betano, Aces, Prague (W), Gabriela Andrea Knutson - Tereza Martincova, Aces - Set 1, Over1.5 -125 Under1.5 -110
Betano, Aces, Prague (W), Gabriela Andrea Knutson - Tereza Martincova, Total Aces, 3+ -417 4+ -175 5+ +115 6+ +210
Betano, Aces, Prague (W), Gabriela Andrea Knutson - Tereza Martincova, Aces & Double Faults, Over12.5 -108 Under12.5 -128
Betano, Aces, Prague (W), Gabriela Andrea Knutson - Tereza Martincova, Set With Most Aces (Between First Two), First Set +135 Tie +305 Second set +135
Betano, Aces, Prague (W), Gabriela Andrea Knutson - Tereza Martincova, Tereza Martincova Total Aces - Set 1, Over0.5 +132 Under0.5 -189
Betano, Aces, Prague (W), Gabriela Andrea Knutson - Tereza Martincova, Gabriela Andrea Knutson Total Aces - Set 1, Over1.5 +142 Under1.5 -200
Betano, Aces, Prague (W), Gabriela Andrea Knutson - Tereza Martincova, Most Aces, Gabriela Andrea Knutson -370 Tie +365 Tereza Martincova +460
Betano, Aces, Prague (W), Gabriela Andrea Knutson - Tereza Martincova, First Ace, Gabriela Andrea Knutson -303 Tereza Martincova +205
Betano, Aces, Prague (W), Gabriela Andrea Knutson - Tereza Martincova, Gabriela Andrea Knutson Total Aces and Double Faults, Over7.5 +105 Under7.5 -143
Betano, Aces, Prague (W), Gabriela Andrea Knutson - Tereza Martincova, Gabriela Andrea Knutson Total Aces and Double Faults, 6+ -278 7+ -161 8+ +102 9+ +160 10+ +240
Betano, Aces, Prague (W), Gabriela Andrea Knutson - Tereza Martincova, Aces & Double Faults - Set 1, Over5.5 +112 Under5.5 -154
Betano, Aces, Prague (W), Gabriela Andrea Knutson - Tereza Martincova, Tereza Martincova Total Aces and Double Faults, Over5.5 +110 Under5.5 -154
Betano, Aces, Prague (W), Gabriela Andrea Knutson - Tereza Martincova, Tereza Martincova Total Aces and Double Faults, 4+ -345 5+ -167 6+ +107 7+ +180 8+ +290
Betano, Aces, Prague (W), Gabriela Andrea Knutson - Tereza Martincova, Gabriela Andrea Knutson Total Aces and Double Faults - Set 1, Over2.5 -161 Under2.5 +115
Betano, Aces, Prague (W), Gabriela Andrea Knutson - Tereza Martincova, Tereza Martincova Total Aces and Double Faults - Set 1, Over2.5 +135 Under2.5 -189
Betano, Aces, Prague (W), Heather Watson - Jule Niemeier, Total Aces, 7+ -192 8+ -118 9+ +132 10+ +200
Betano, Aces, Prague (W), Heather Watson - Jule Niemeier, Heather Watson Aces, 3+ -312 4+ -133 5+ +150 6+ +275
Betano, Aces, Prague (W), Heather Watson - Jule Niemeier, Heather Watson Aces, Over3.5 -128 Under3.5 -108
Betano, Aces, Prague (W), Heather Watson - Jule Niemeier, Jule Niemeier Aces, 3+ -312 4+ -133 5+ +150 6+ +275
Betano, Aces, Prague (W), Heather Watson - Jule Niemeier, Aces & Double Faults, Over17.5 -120 Under17.5 -115
Betano, Aces, Prague (W), Heather Watson - Jule Niemeier, Aces & Double Faults, 16+ -213 18+ -125 20+ +127 22+ +195 24+ +290 26+ +430 28+ +630
Betano, Aces, Prague (W), Heather Watson - Jule Niemeier, Aces - Set 1, Over2.5 -175 Under2.5 +127
Betano, Aces, Prague (W), Heather Watson - Jule Niemeier, Jule Niemeier Aces, Over3.5 -128 Under3.5 -108
Betano, Aces, Prague (W), Heather Watson - Jule Niemeier, Set With Most Aces (Between First Two), First Set +118 Tie +450 Second set +118
Betano, Aces, Prague (W), Heather Watson - Jule Niemeier, Heather Watson Total Aces - Set 1, Over1.5 -105 Under1.5 -133
Betano, Aces, Prague (W), Heather Watson - Jule Niemeier, Aces & Double Faults - Set 1, Over7.5 -102 Under7.5 -133
Betano, Aces, Prague (W), Heather Watson - Jule Niemeier, Jule Niemeier Total Aces - Set 1, Over1.5 -105 Under1.5 -133
Betano, Aces, Prague (W), Heather Watson - Jule Niemeier, Most Aces, Heather Watson +105 Tie +390 Jule Niemeier +105
Betano, Aces, Prague (W), Heather Watson - Jule Niemeier, Heather Watson Total Aces and Double Faults, Over7.5 -111 Under7.5 -122
Betano, Aces, Prague (W), Heather Watson - Jule Niemeier, First Ace, Heather Watson -118 Jule Niemeier -118
Betano, Aces, Prague (W), Heather Watson - Jule Niemeier, Heather Watson Total Aces and Double Faults, 7+ -189 8+ -115 9+ +135 10+ +200 11+ +295
Betano, Aces, Prague (W), Heather Watson - Jule Niemeier, Heather Watson Total Aces and Double Faults - Set 1, Over2.5 -175 Under2.5 +125
Betano, Aces, Prague (W), Heather Watson - Jule Niemeier, Jule Niemeier Total Aces and Double Faults, Over10.5 +100 Under10.5 -139
Betano, Aces, Prague (W), Heather Watson - Jule Niemeier, Jule Niemeier Total Aces and Double Faults - Set 1, Over4.5 +112 Under4.5 -154
Betano, Aces, Prague (W), Heather Watson - Jule Niemeier, Jule Niemeier Total Aces and Double Faults, 9+ -227 10+ -154 11+ -102 12+ +137 13+ +190
Betano, Aces, Prague (W), Xiyu Wang - Clara Tauson, Total Aces, 6+ -192 7+ -111 8+ +145 9+ +225
Betano, Aces, Prague (W), Heather Watson - Jule Niemeier, Total Aces, Over7.5 -111 Under7.5 -122
Betano, Aces, Prague (W), Xiyu Wang - Clara Tauson, Xiyu Wang Aces, 3+ -200 4+ +112 5+ +225 6+ +420
Betano, Aces, Prague (W), Xiyu Wang - Clara Tauson, Total Aces, Over6.5 -108 Under6.5 -128
