BettingSite, Event Tab, League, Event, Market, Stats
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 1st Half - Winner, Arizona Cardinals +167
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 1st Half - Result, Washington Commanders -161
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 1st Half - Result, Tie +875
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 1st Half - Points, Over14.5 -345
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 1st Half - Points, Under14.5 +260
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 1st Half - Winner, Washington Commanders -200
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 1st Half - Points, Over17.5 -161
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 1st Half - Points, Under17.5 +132
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 1st Half - Points, Over23.5 +150
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 1st Half - Points, Under20.5 -120
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 1st Half - Points, Over26.5 +230
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 1st Half - Points, Under23.5 -189
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 1st Half - Spread, Arizona Cardinals+9.5 -312
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 1st Half - Points, Under26.5 -294
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 1st Half - Spread, Arizona Cardinals+6.5 -182
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 1st Half - Spread, Washington Commanders-6.5 +145
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 1st Half - Points, Over20.5 -102
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 1st Half - Spread, Arizona Cardinals+3.5 -118
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 1st Half - Spread, Washington Commanders-3.5 -102
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 1st Half - Spread, Arizona Cardinals-2.5 +210
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 1st Half - Spread, Washington Commanders-9.5 +240
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 1st Half - Points - Odd/Even, Odd -115
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 1st Half - Spread, Arizona Cardinals+0.5 +130
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 1st Half - Spread, Washington Commanders+2.5 -263
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 2nd Half - Result, Arizona Cardinals +175
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 2nd Half - Result, Washington Commanders -143
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 2nd Half - Result, Tie +800
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 1st Half - Points - Odd/Even, Even -111
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 2nd Half - Winner, Washington Commanders -182
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 2nd Half - Points, Under12.5 +305
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 2nd Half - Winner, Arizona Cardinals +152
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 2nd Half - Points, Over12.5 -400
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 2nd Half - Points, Under15.5 +162
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 1st Half - Spread, Washington Commanders-0.5 -161
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 2nd Half - Points, Over18.5 -115
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 2nd Half - Points, Under18.5 -108
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 2nd Half - Points, Over24.5 +240
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 2nd Half - Points, Under21.5 -189
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 2nd Half - Points, Under24.5 -312
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 2nd Half - Spread, Arizona Cardinals+8.5 -303
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 2nd Half - Spread, Arizona Cardinals+5.5 -167
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 2nd Half - Points, Over15.5 -200
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 2nd Half - Spread, Washington Commanders-8.5 +240
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 2nd Half - Spread, Arizona Cardinals+2.5 -102
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 2nd Half - Spread, Washington Commanders-2.5 -120
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 2nd Half - Points, Over21.5 +150
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 2nd Half - Spread, Washington Commanders+0.5 -213
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 2nd Half - Spread, Arizona Cardinals-0.5 +167
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 2nd Half - Spread, Washington Commanders+3.5 -323
Betano, Halftime markets, NFL, Cincinnati Bengals @ Cleveland Browns, 1st Half - Result, Cincinnati Bengals -105
Betano, Halftime markets, NFL, Cincinnati Bengals @ Cleveland Browns, 1st Half - Result, Cleveland Browns +122
Betano, Halftime markets, NFL, Cincinnati Bengals @ Cleveland Browns, 1st Half - Result, Tie +900
Betano, Halftime markets, NFL, Cincinnati Bengals @ Cleveland Browns, 1st Half - Winner, Cleveland Browns +105
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 2nd Half - Spread, Washington Commanders-5.5 +137
Betano, Halftime markets, NFL, Cincinnati Bengals @ Cleveland Browns, 1st Half - Winner, Cincinnati Bengals -125
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 2nd Half - Spread, Arizona Cardinals-3.5 +245
Betano, Halftime markets, NFL, Cincinnati Bengals @ Cleveland Browns, 1st Half - Points, Over17.5 -345
Betano, Halftime markets, NFL, Cincinnati Bengals @ Cleveland Browns, 1st Half - Points, Under17.5 +265
Betano, Halftime markets, NFL, Cincinnati Bengals @ Cleveland Browns, 1st Half - Points, Under20.5 +160
Betano, Halftime markets, NFL, Cincinnati Bengals @ Cleveland Browns, 1st Half - Points, Over20.5 -200
Betano, Halftime markets, NFL, Cincinnati Bengals @ Cleveland Browns, 1st Half - Points, Under23.5 +102
Betano, Halftime markets, NFL, Cincinnati Bengals @ Cleveland Browns, 1st Half - Points, Over26.5 +130
Betano, Halftime markets, NFL, Cincinnati Bengals @ Cleveland Browns, 1st Half - Points, Under26.5 -161
Betano, Halftime markets, NFL, Cincinnati Bengals @ Cleveland Browns, 1st Half - Points, Over29.5 +210
Betano, Halftime markets, NFL, Cincinnati Bengals @ Cleveland Browns, 1st Half - Points, Under29.5 -270
Betano, Halftime markets, NFL, Cincinnati Bengals @ Cleveland Browns, 1st Half - Spread, Cincinnati Bengals+5.5 -333
Betano, Halftime markets, NFL, Cincinnati Bengals @ Cleveland Browns, 1st Half - Spread, Cincinnati Bengals+2.5 -175
Betano, Halftime markets, NFL, Cincinnati Bengals @ Cleveland Browns, 1st Half - Spread, Cleveland Browns-2.5 +140
Betano, Halftime markets, NFL, Cincinnati Bengals @ Cleveland Browns, 1st Half - Points, Over23.5 -125
Betano, Halftime markets, NFL, Cincinnati Bengals @ Cleveland Browns, 1st Half - Spread, Cincinnati Bengals-0.5 -105
Betano, Halftime markets, NFL, Cincinnati Bengals @ Cleveland Browns, 1st Half - Spread, Cleveland Browns+0.5 -115
Betano, Halftime markets, NFL, Cincinnati Bengals @ Cleveland Browns, 1st Half - Spread, Cincinnati Bengals-3.5 +145
Betano, Halftime markets, NFL, Cincinnati Bengals @ Cleveland Browns, 1st Half - Spread, Cincinnati Bengals-6.5 +225
Betano, Halftime markets, NFL, Cincinnati Bengals @ Cleveland Browns, 1st Half - Spread, Cleveland Browns-5.5 +260
Betano, Halftime markets, NFL, Cincinnati Bengals @ Cleveland Browns, 1st Half - Spread, Cleveland Browns+6.5 -286
Betano, Halftime markets, NFL, Cincinnati Bengals @ Cleveland Browns, 1st Half - Points - Odd/Even, Odd -114
Betano, Halftime markets, NFL, Cincinnati Bengals @ Cleveland Browns, 1st Half - Points - Odd/Even, Even -114
Betano, Halftime markets, NFL, Cincinnati Bengals @ Cleveland Browns, 1st Half - Spread, Cleveland Browns+3.5 -175
Betano, Halftime markets, NFL, Cincinnati Bengals @ Cleveland Browns, 2nd Half - Result, Cleveland Browns +120
Betano, Halftime markets, NFL, Cincinnati Bengals @ Cleveland Browns, 2nd Half - Winner, Cleveland Browns +102
Betano, Halftime markets, NFL, Cincinnati Bengals @ Cleveland Browns, 2nd Half - Result, Cincinnati Bengals -102
Betano, Halftime markets, NFL, Cincinnati Bengals @ Cleveland Browns, 2nd Half - Winner, Cincinnati Bengals -120
Betano, Halftime markets, NFL, Cincinnati Bengals @ Cleveland Browns, 2nd Half - Points, Over17.5 -222
